"precio","demanda","ventas"
54.0007115784404,54,38
53.0171606120831,67,49
52.0016929883123,74,54
33.0025712849581,68,54
37.0105554113251,81,62
37.0107650124232,53,44
26.0071467971798,57,51
39.0005871749832,55,47
23.0070029766862,85,71
41.0080703451865,75,55
49.0014545133534,58,43
24.0045724726991,54,48
32.0020602107428,63,52
43.0001760649826,55,42
34.0032586039184,52,45
38.000124587093,66,51
27.0003065954056,68,55
55.0001874323836,74,54
29.0037193794966,74,59
26.0015952662192,70,56
39.0057407482081,56,48
29.0050712099626,77,60
42.0295623212291,59,46
33.0106652486784,75,59
37.0063448314646,68,51
25.0023277682904,69,58
25.0012416510982,57,51
52.0015207968,60,41
36.0016318149732,67,57
38.0000527170502,64,54
18.000166228665,71,65
24.0022112086089,73,64
44.0050089114809,56,43
28.0032299686922,63,54
44.0043823416486,61,46
20.0176215437216,66,61
49.0042474461624,55,37
37.0057766428914,67,53
28.0024849917856,74,64
42.0027099691611,72,53
54.0112183099699,46,31
29.0007356073684,71,57
31.0025611000624,60,50
44.0066641099935,64,47
14.0014861937403,71,64
18.0017699174248,60,54
49.0025569488201,60,46
47.0260861932565,67,47
35.0008215906774,62,50
11.0049358673843,66,61
53.0037247043104,68,44
62.0168871784574,65,42
52.0002617681585,61,44
50.0004838055652,57,41
41.0023414581851,50,39
29.0024577067141,72,61
34.0030516057392,71,56
61.0079312928127,60,40
40.0020527242242,68,50
19.0018503890159,70,63
30.0025115789822,66,53
30.0005247107055,66,57
53.0034935394349,58,40
42.0166330085179,75,55
46.0061379215026,50,38
54.0036273668255,58,38
46.0042045753866,61,49
45.003886971514,67,49
39.0034949283067,55,43
23.0008437937984,55,49
60.0031437414116,62,38
50.0026198555459,64,45
32.0021439127694,86,66
43.0040667153474,73,54
36.0061748116012,79,61
35.0089713151749,64,53
34.0018809414492,70,56
42.0026599669387,76,59
46.0131610110303,60,46
31.0004283020584,65,54
33.0086574207615,65,52
43.000194892229,69,53
48.0057499958805,52,36
38.0064556740921,65,53
42.0005959838792,59,46
29.0092210296909,60,51
25.0062088200215,71,58
40.0017819956644,58,46
26.0004310463942,63,54
47.0000081196484,79,53
41.016962860263,71,52
44.0012990136054,71,52
43.0009835241805,65,45
39.0017954259194,58,45
48.0034085671278,68,51
44.0073086414761,65,49
33.0049099612994,75,59
20.0077139360267,59,56
46.0000305855088,71,51
39.008377161007,53,42
48.008599904561,64,45
26.0026906973426,56,50
38.0075105731558,67,50
48.0002637626859,54,40
38.0020045910776,76,59
51.0082580790199,56,40
37.0035988877183,58,47
39.0000791864702,72,55
32.0131056346086,60,48
47.0062121592041,65,45
26.0005305462726,73,61
29.020568217066,60,51
53.0033393011009,59,39
55.0108842866023,72,48
38.0021801540403,75,56
49.0083581403153,57,38
50.0002443115553,81,58
36.0051988585228,52,41
47.0041980916781,64,45
63.004248593496,73,49
56.0006677409308,56,38
27.0040979336687,63,53
33.0044975112144,74,55
46.0045517538672,47,34
42.0024840267934,67,52
55.0235354779089,78,55
55.0002802472706,62,42
23.0002097605378,65,57
28.0020356796402,60,53
32.0020356632932,52,42
35.0028033751366,70,55
36.008067629281,53,42
34.0074350862294,60,49
50.0028462986252,51,38
38.0023067258042,77,61
32.0037261846706,75,62
50.0083037923458,61,44
29.0004004435801,88,75
33.013589215753,75,61
35.0046676346099,60,50
55.0030222868178,64,46
45.018679043752,48,40
64.006102503794,58,36
57.0037283239017,60,40
39.0049311898906,61,46
23.0007546178012,61,52
59.0001573336404,61,39
43.0060354368615,85,62
42.0008647374739,74,56
34.0038921164054,61,51
49.0001805761945,63,45
40.0082160554356,61,47
52.008554791342,59,45
43.0002940955083,67,50
62.0349858158719,75,49
53.0028115255176,79,55
38.0003602187414,63,52
35.0098043936859,63,48
38.0016191001154,71,56
46.0207639326424,56,45
34.0063327816127,79,65
24.0026288042567,67,58
36.0062621692566,58,48
36.0088128910023,67,52
45.005035918732,69,52
32.0081144547501,65,57
43.0020810582366,51,41
49.0322432905297,52,38
27.0148832499323,61,52
34.0132831901399,64,51
49.0004720396944,54,41
40.0029611804616,54,43
45.0076748256754,52,38
30.0001147792093,61,53
34.001497856616,69,60
44.0098663686119,61,46
15.0001789502584,70,66
27.0106780674768,62,54
34.0011912541115,69,56
62.0034561515693,63,38
55.0005234972271,58,38
35.0021777139387,63,50
26.0015415134723,63,51
45.0020577403765,61,49
37.001744090484,64,50
25.0101777819447,71,59
55.000290161899,69,47
39.0021087542898,74,59
24.0104111425852,73,63
43.0125617682276,79,56
37.001416306342,68,56
40.0073237807332,62,48
20.0007116512954,64,58
32.0038432619534,69,62
43.0017524258282,60,45
42.0024895384974,65,49
45.0073788648467,56,40
45.0008573241183,67,49
54.0022381312726,75,50
25.0171183290697,77,62
32.005813185633,71,56
43.0040718231756,57,48
24.0041653597109,67,56
35.0011140823685,63,51
37.0040714796842,56,43
33.0026678275922,57,50
30.0022647051928,62,52
27.0062934359021,70,61
41.0012274616957,60,46
55.0013486245006,74,50
71.0013151462278,65,40
42.0098373630918,69,52
41.0006887870422,61,45
43.0009763954161,76,56
26.0164912995688,64,59
30.0088252469707,57,47
40.0070722070425,56,43
26.0031486615026,67,58
51.0018263641427,56,40
26.0002059110906,67,59
42.0106320882303,74,57
49.0033305920265,66,47
53.0077519451916,68,48
46.0007825495955,59,45
47.0001175480136,72,55
35.0043025844104,68,53
37.0003197654127,73,57
37.0039095130345,61,48
38.0027115124068,56,45
32.0001743814605,68,56
43.0007062419455,64,44
55.0010490835387,42,28
50.0058717910664,74,51
46.0151589405901,57,43
30.0060397469669,74,63
68.0188356650144,59,37
31.0025890215882,54,43
51.0014662713092,67,46
25.0024615917169,69,56
49.0031789749581,75,54
21.0018221236926,71,63
37.0001128867874,58,46
30.0006835564535,78,66
39.0015681500849,63,47
37.0046387995964,69,55
39.0128771227685,58,46
34.0006923837098,58,45
47.003353838746,55,42
45.0014248274011,60,46
51.0012592519983,68,44
52.0004992011492,62,43
35.0141188289217,71,60
41.0173783606452,66,52
67.0098594377122,59,36
45.0013703922485,76,55
48.0044735690253,49,39
35.0285440241529,57,49
34.0049846852988,61,55
50.0111408903164,69,50
29.001923788616,73,61
38.0084213547032,59,46
43.0017289100468,48,40
52.0088905411146,70,49
38.0084113232787,76,61
41.0076055714711,52,38
26.0066175427332,78,66
50.0041981858898,65,45
33.0000821793173,60,49
37.0029264149445,55,48
43.0005388203287,63,50
33.0137946664256,66,58
40.0035472962305,58,46
44.0037353547028,62,47
32.0079786533663,57,48
22.0107206830076,67,60
32.0036440595675,82,67
28.0092219555467,68,57
41.0022591606574,57,42
59.0006013159314,64,41
50.0034333787672,72,48
38.0052577545478,78,58
56.0123564910975,59,37
54.0044952797701,75,50
34.0123460600612,57,47
53.0120306280342,69,47
29.0057160709563,57,47
30.0102930989019,70,61
45.0030419477378,62,47
33.0002494680299,55,47
60.0080170591823,57,37
28.0009546571667,54,49
44.0041311892596,51,41
48.007247122812,79,59
36.0090698426391,61,48
34.0065931135647,62,52
47.0023971118452,78,53
43.0019582732231,71,54
36.003478604417,56,53
54.000221879945,64,43
32.0137904845824,63,55
55.0169228935978,60,41
44.0035360110212,70,53
53.0105598971475,71,48
58.0084299678631,81,57
45.0037793853644,64,50
24.0403566955473,65,54
54.0112883523007,70,48
36.0019381876104,70,54
52.0038749676457,65,45
40.0062852717142,63,47
34.0033823880786,77,62
47.0003100273491,65,46
41.0026877273456,73,53
34.0062185997002,70,60
31.0033843235951,62,56
52.0007928780699,76,52
39.0019121533236,62,48
46.0039033138815,54,40
47.0050524142864,62,45
45.0029534376296,67,47
45.0119234003772,56,43
45.0012456470705,55,45
52.0041853488281,55,38
44.0040078856794,61,50
28.0033341572457,69,57
48.0158342841632,58,43
41.0032552972646,75,61
44.0118918918533,58,42
30.0033983962424,53,48
37.0004308838374,72,57
38.0059509123068,76,53
47.0013058013446,67,49
31.0072464388747,63,52
42.0069711785201,70,49
47.0003751771643,54,42
54.0008180917636,69,47
26.0098128558971,62,56
47.0009885190473,54,40
40.0010117810802,51,44
27.0069544873899,56,50
54.007826936019,64,41
53.0141020810968,58,37
56.0008981693094,51,38
48.0065500134879,61,47
35.0145785797761,72,59
26.0006594499876,61,53
53.0045846340198,71,46
51.0020341907023,79,54
47.0035088290959,72,53
14.0022002612602,69,63
51.0122027152305,48,33
39.0076935624754,74,59
35.0057934165487,48,40
37.009829616332,62,50
43.0039032630108,73,57
50.0022626076592,61,43
41.0046283551257,63,44
48.0171534669018,71,49
36.005038673654,65,54
45.0036834640287,60,46
34.0149590667545,59,50
31.0001420385158,61,51
6.00573853066636,65,67
33.0050365090601,53,44
34.0025193839427,62,51
33.0006880791113,61,48
37.0043758463937,73,58
31.0019812867115,71,57
53.0014698267658,90,61
47.0048039716527,78,59
32.0019911824153,59,51
30.0060307662711,77,66
49.0026473446423,62,44
39.0031059157848,56,46
22.0017832125796,55,50
45.0023936788226,62,49
36.0051396933859,80,65
42.0006182901561,74,59
39.0076480394598,66,48
48.0058220287457,57,43
43.0091506491597,71,54
46.0063925157578,69,51
28.0118727103335,57,48
43.0125948908453,48,38
22.0069315179813,55,51
38.0019506747607,57,50
26.0001658366894,64,60
56.000558424755,52,32
48.0054240413271,64,48
45.0037063859261,67,46
42.0013603383396,63,46
51.0066823652105,67,49
20.003559686874,60,53
18.0036119093558,61,55
53.0033325855667,54,38
25.0036122656751,61,54
36.0031109747244,56,46
38.000929396978,48,37
50.000952078898,61,46
53.0175257002086,62,43
25.0004748527217,72,59
30.0055172153095,58,50
36.0010741323698,55,42
45.0044227723263,60,48
31.0072413808196,62,51
36.0082314689282,63,51
57.0028210583562,60,40
30.0196060348571,53,45
52.0007313292171,58,42
37.0103663931783,60,47
39.005776712396,56,42
38.0013706392398,49,42
45.0060359662676,83,61
33.0031950546172,75,59
36.0009942358025,52,39
43.0019316561145,53,40
53.0117238744423,76,54
41.004637246127,57,44
43.0057503224438,73,53
42.0028574593319,58,49
28.0096619627341,56,47
35.0055004847932,46,40
48.0027740894281,66,49
44.0051205020133,57,43
49.0022873214632,64,45
30.0099467416569,63,52
36.0012949790573,77,58
39.0021743445472,70,58
50.0090298310663,64,46
25.0103388198275,70,62
45.0051075405067,53,38
56.0023574075688,73,49
43.0096380448989,80,61
35.000426394518,66,55
44.0042864620032,67,50
48.001652845256,61,47
26.0007382350315,68,58
49.0003454282274,58,41
37.0015999108949,72,57
43.0107514247944,59,44
40.0021595626604,64,52
33.0176254142195,63,53
39.0044532553339,61,50
60.0068264948435,62,39
52.0059325394111,86,61
26.0090521057908,66,55
52.0017471762071,65,46
55.0023420621082,64,42
43.0011863338784,53,39
46.0042453585423,69,52
40.0000817580102,65,50
30.0132541560468,63,51
27.0124806825908,65,58
24.0026105845696,80,66
51.018048686412,74,53
37.0001568828896,62,53
47.0078024385958,74,55
39.0022681282461,70,57
31.0113494100509,75,63
35.0058382487062,79,61
55.0065936217548,64,43
44.0073125473172,58,41
41.0046874993246,53,40
40.0088501603432,60,42
47.0008800649433,80,56
43.003717268701,65,47
38.0030209892965,57,45
40.0011530933809,65,51
32.0019523528335,63,49
36.0195982994408,69,56
37.0049464623674,65,55
39.0117909839464,48,38
54.0007265421636,64,42
45.0037880416305,62,48
38.0011787619256,69,58
23.0044743143113,69,59
53.0009794186265,71,46
11.0005188916251,58,57
42.0001272792342,61,48
37.0002537193028,66,53
40.0069644754126,68,53
52.0040266311539,53,38
42.0068313989833,59,44
47.0043007790575,71,52
45.0016024636617,55,41
49.0052682431008,69,51
30.0104848109628,49,42
28.0006571678095,68,59
34.0119449850445,64,52
28.0134846074035,50,45
28.0043148695105,56,51
34.0085831679772,74,62
13.0270259850551,72,66
42.0005238704965,61,48
26.0054750366833,65,58
52.0013500837278,51,35
52.0025346885598,76,53
38.0049284082141,58,47
41.0007856561034,55,42
54.0097106720503,75,50
33.0005447418988,63,49
29.0042161235987,82,65
42.001131712393,64,48
24.0128676990134,70,62
40.0016041397885,71,55
36.0031969790976,59,51
43.0062472038109,66,55
53.0005806907616,62,42
41.0043864294519,58,44
48.0008161620749,72,52
50.0060190458547,62,43
39.0026214343845,60,50
34.0015806969372,64,57
45.0010248128837,73,55
23.0015151908924,76,65
30.0121942008001,74,62
17.0020911578881,62,56
51.0046930493975,58,44
27.0020545843313,73,62
41.0007871705743,69,53
43.001719848169,57,42
38.0055175296582,53,44
26.0013813947921,61,55
64.0021306561798,64,40
56.0005868123442,61,42
35.0031570246536,55,44
47.0005043689191,50,36
52.0055658637963,66,48
54.0007498377202,50,35
58.0046168729521,85,55
47.0023692067573,59,45
48.00712953194,47,35
24.0004007340781,67,59
52.0051387277487,74,53
47.011242428623,67,47
46.0024769265414,64,48
9.00165245954605,60,60
41.0298675995303,74,59
45.0018873389345,74,54
48.0006741161598,59,41
35.0020195321739,63,53
51.0277538656427,62,47
38.0030550983828,71,56
56.0035574392775,50,35
46.000752378408,69,48
32.0063917318962,78,64
37.0114745789294,76,62
50.0013090531505,70,52
50.0086796212565,68,50
49.0007005844158,70,49
39.0066398732548,68,53
49.0123902381671,53,39
36.0046589780504,75,56
41.0008759278804,47,37
39.0004761302647,75,58
42.0011634388299,62,48
38.0040105090195,58,46
32.0006153518347,65,53
46.0050350196751,60,40
55.0002220796072,69,48
34.0002929246119,50,43
38.0012306224694,69,54
21.0017947110775,68,64
45.000999353556,59,42
38.0246635394622,80,58
44.0104783695923,76,53
38.0015269205626,75,60
41.0067640403703,68,51
24.0010582404789,80,69
30.0019071898214,66,54
35.0012657567976,64,51
24.0008723926893,61,55
40.0028122614697,61,44
53.0062271859076,72,55
57.0052432391464,77,54
44.0007451818301,62,51
47.0008906685667,75,50
32.0000118720692,72,61
37.0019632739411,71,58
37.0023653196774,68,52
39.0001393102096,48,38
22.0012389172663,68,60
24.0030467008124,63,57
33.0068405559797,77,64
45.0008920210201,67,52
23.00484711997,70,61
46.0078315758701,57,43
62.006928025251,58,35
40.0016699254583,57,46
44.0018607502221,77,54
29.0161987839258,59,50
38.0017791320523,50,44
42.0006659865315,81,59
35.001304163998,62,51
53.0045190929556,58,39
51.0099111659821,59,42
51.0002054555716,76,55
36.0047893030567,54,45
41.0017501741438,61,42
53.0067729203913,58,36
38.0009481759386,74,55
30.0052223314063,60,51
66.0015224905455,57,34
33.0063391782528,56,47
31.0044525851726,64,55
40.0003054339299,72,60
42.0020050733886,57,44
34.0056540448737,48,43
56.0001657304424,68,47
41.0011698997532,55,43
46.0033129923535,50,39
35.0158841443767,58,50
40.0172949318579,69,54
33.0012016389945,69,59
47.0041351001081,68,47
54.0063360097117,66,47
51.0095244907956,64,46
37.0094505456924,70,54
50.0006726347205,70,47
29.0007412357605,66,55
38.0049469311673,62,46
44.0005941994789,82,62
44.002451384319,72,56
50.0003104871255,57,39
39.0005664868024,73,58
46.0008424534905,61,44
50.0009965152807,64,43
34.0102348770197,78,60
36.0130763086654,58,47
38.0108478988688,70,57
52.0188123121037,58,44
46.0000793060783,70,48
26.0038157676484,62,57
48.0020741462917,60,47
28.0191205587434,61,52
51.0026991066406,67,48
29.0003663077811,63,55
50.0111237504606,60,45
23.0053926806802,78,63
53.003900755774,72,50
42.0003852517826,67,56
37.0072779548732,68,52
40.0049466818709,62,46
32.0031357697234,68,56
35.0060825928857,66,51
52.0018320595915,55,40
37.0094983590483,62,52
53.0033878913452,53,35
39.0037232713492,61,47
34.0053810214109,70,55
41.0059288743509,63,48
38.0103511608947,65,47
38.0051839297449,57,46
19.0027017730265,56,50
53.0008064224781,65,46
40.0102557368852,54,44
58.0033302567666,63,43
60.003168746361,62,42
31.0024152000295,55,49
16.0009953021188,52,51
32.0071485313769,61,49
39.0008647237346,60,48
50.0024549504556,63,45
16.0011693598796,69,63
31.0004850610016,74,60
37.0179346587349,65,52
56.0011246043188,47,33
23.0046233772976,53,48
48.0050546353262,63,44
46.0018739202619,61,48
41.0035030196787,60,48
40.0052457356078,70,55
29.0010011484078,60,52
41.0081969323936,76,58
31.0023383606132,59,49
47.0133465897938,61,46
46.000030087342,61,46
37.0037450787515,68,50
36.0014467106459,61,53
38.0014133762033,65,49
37.0155606071643,53,45
51.0194669643313,66,49
32.0020826319783,72,57
36.0011567654787,61,49
35.007027375409,77,62
48.0001892131713,67,51
54.0126640658726,66,45
31.0166014604262,67,54
61.0017277489914,66,42
43.0251973693896,57,43
48.002761691229,53,39
29.0146780828928,51,44
21.001561423887,59,52
50.0166493806235,56,43
34.0059095882296,59,49
41.0094316858142,54,44
32.0039841715513,59,48
46.0022851901758,58,43
36.0033555438812,70,58
22.0039094177352,68,58
38.0017011360161,66,53
37.0078392179172,68,57
42.0018657783885,76,60
41.005006857733,67,52
46.0017753408296,64,43
44.0087986671455,62,46
28.001876308741,72,62
58.0079441314108,48,30
43.0016766940197,75,62
29.0006304672943,57,47
25.0084371075775,61,53
45.0016027543857,63,47
36.0016010038578,65,51
46.022980737033,52,38
27.0077501857907,56,51
39.0220285890425,66,52
19.0018937152042,56,53
30.0061470081469,59,51
62.01320027993,60,40
37.0032072455925,53,43
34.0010223727929,56,47
57.0120716822236,57,40
40.0024175248082,70,56
26.0131013848161,75,59
41.0063472460674,62,49
62.0166215265906,74,52
32.0004132235632,60,50
49.0075001969698,64,48
30.0006305252877,52,43
34.0085912435405,68,57
45.0069562331024,71,52
27.0002251533908,60,54
54.0004653527681,60,44
40.0072492235802,69,56
32.0024423467903,56,46
41.0163825964174,73,56
31.0049067705281,65,51
38.0197740548373,70,53
18.0122517504444,58,59
20.0001061751205,62,53
55.0042776857035,72,54
38.0039721364246,71,54
34.0028730671224,68,55
36.0062483187111,53,45
38.0069081876518,81,66
32.0075968494355,59,49
40.0029314752435,69,53
29.0047625475654,60,52
38.0001745938267,60,46
33.0001866639446,72,63
51.0133013332536,64,42
66.0011120020179,65,43
35.0091429464515,59,50
36.0024947476083,60,51
42.0088991132786,70,52
44.0065689078949,85,64
47.0147768976736,57,39
45.0042733495636,70,53
47.0162641761468,88,67
34.0029958840739,60,49
41.0135262625565,74,54
32.0105702798007,70,55
38.0015341980336,76,58
40.0038651111766,78,60
22.0058909030073,65,59
45.0116798162175,56,43
54.0097861014582,50,35
50.0000645904314,72,53
53.0047214792248,50,35
34.0009879458789,55,46
44.00165278906,73,56
38.0056929741891,64,50
39.010765043879,76,56
48.0119772684872,58,44
27.0025243056612,63,52
47.0022343764664,75,55
42.0004189895396,65,52
39.0001411126484,58,43
34.001007857846,69,57
54.0009948685732,67,43
41.0070547146346,74,56
37.0036306843439,71,58
32.0051716828204,55,46
48.014310140812,57,42
23.0013275389489,60,55
30.0036834703943,66,56
32.0231249954725,83,65
46.0049476180719,58,44
41.0028597694496,65,51
37.0018789707986,67,53
40.0084036596115,54,43
46.0016233514762,72,54
29.0015702833494,65,53
40.0067153910359,67,52
46.0059856794959,68,48
31.0004625251716,64,52
21.0006466118938,59,56
24.0030080450186,56,50
41.0005755840813,64,48
29.0011895251181,66,57
34.0039390528247,64,54
38.004156512438,79,60
38.0187886864961,72,59
58.0006792087271,59,33
34.0026258993265,65,58
46.0011787788221,65,47
25.0067911228955,59,52
36.0050716581706,64,51
47.0044110145744,61,47
57.008418221769,63,42
41.0022816597973,57,45
32.0146238444852,60,49
30.003263362227,67,53
54.0134366940235,71,49
56.0161206014406,62,39
24.0064979592941,68,56
52.000214216144,68,50
45.002469619934,69,52
39.0013007670245,54,44
42.0085933011393,52,39
52.0011541405553,61,46
28.005200032885,65,52
44.0003817020892,65,46
25.0044310659634,77,63
36.0013746322528,62,48
33.0043216729441,64,51
31.0032967252517,57,49
37.0005913450908,73,62
40.0084823538185,52,44
45.0045014061078,72,52
34.0000043436256,70,60
48.0035859364269,54,39
34.0050180985311,64,53
34.0028232519072,64,50
39.0079324671249,61,51
39.0053022050669,59,48
51.0026602985966,56,41
50.0034976501621,61,42
40.000454931783,61,49
26.0027910759905,53,51
31.0014118183102,51,45
38.0005561130587,63,53
44.0144451650224,61,44
45.0014368516626,72,51
27.0041406105911,54,46
34.0033141144761,61,53
48.0085381459254,52,34
60.0022247742792,76,50
35.0033044020692,67,54
52.0062397745622,70,49
24.0046641833566,69,61
27.001200403464,54,44
42.0018571450142,68,50
49.0171251332379,52,35
61.0022670836747,79,54
26.0005133226025,66,54
60.0012464187085,58,35
45.0121761141432,82,58
26.0005703308224,46,43
37.0003772220179,52,44
42.0059958660694,60,41
28.0009768895316,68,57
31.0010052181571,64,52
30.0029365003272,69,56
57.0006150449054,70,47
37.0049020808793,63,51
41.0004496692979,73,53
36.0016117277894,70,55
47.0014415101055,62,46
38.0176181023092,73,57
22.0061104244055,75,65
32.0050002298502,42,35
46.0014884985611,62,49
33.0083512763582,53,46
43.0006801742036,57,42
40.0036034494962,44,36
49.0046609171832,65,46
44.004136035349,85,67
53.0025741553516,70,49
35.0025241957628,75,60
55.0034603211726,57,39
45.0083641365446,72,56
15.0163536290816,60,58
36.003564649089,72,58
38.0151691690824,66,48
51.0011940741602,68,47
45.000725295248,57,40
49.000136762232,77,57
42.000223561218,59,48
27.0088648431558,77,65
28.000162724217,52,46
31.0000780486441,62,53
35.0013827058379,62,52
52.0072931064775,51,38
36.0094578755829,72,55
47.0012126146941,67,46
28.0075024942304,68,62
37.0009819559474,72,59
38.0076641551926,61,46
37.000918474129,72,56
46.0043696331026,61,42
39.0009072603465,66,53
44.0108051124675,74,56
46.0018410643795,58,45
48.0013293627999,75,52
32.0069761035107,51,42
44.0007971933414,80,61
43.0014110659496,63,49
48.0197973563046,76,53
43.0018734269054,69,49
30.0015851057856,69,58
43.0010639107202,55,42
52.0206686075301,53,38
42.0017944620177,66,50
47.0013797012297,68,50
24.0004888810108,53,45
50.0287282324656,51,38
57.0027337715472,69,49
52.0017922115186,54,40
34.0020113665581,69,55
41.0119646420317,66,47
31.0101682558465,68,57
24.0042896318125,57,48
47.0015869853001,54,40
37.0051144693162,62,50
40.0005845671411,63,51
36.00376687235,67,58
18.009199833288,62,57
30.0008026436204,71,61
37.0077653208185,82,67
55.0118635698373,66,47
48.0002443162338,58,46
57.0116095829962,56,40
46.0011070073233,60,45
41.002141420159,43,36
33.0035969993051,66,52
25.0064487959396,52,47
34.0168625580138,61,49
35.0010672811817,63,51
23.0105005204578,51,46
53.0057992474127,58,41
30.0003975945967,70,58
19.0025158350542,67,60
30.0005253022979,73,57
39.0194100430132,50,40
58.0042362658999,39,27
30.0043621265607,61,58
39.0001507370812,56,45
48.0118959515629,68,51
31.0168319082997,57,46
41.0049959074285,60,47
46.0034532935359,61,45
41.0076229261834,74,55
31.0060757701749,43,38
36.0042972725721,64,51
24.0020003101998,81,65
42.0030148595362,56,43
46.0142823615289,70,51
41.0006655348866,63,48
25.0052585310394,57,52
40.0049399370698,60,47
43.0034520948119,67,52
25.0115363450852,66,57
38.0042168266933,70,51
32.0015875488669,67,58
43.006362574552,68,51
48.0121334180676,57,39
26.0067790899144,67,57
31.0010679992801,68,55
36.0039606413848,54,42
47.0089404345579,49,35
52.0097514290545,59,41
40.0100434625517,65,53
34.005451459201,76,63
53.0050924729461,70,46
34.0013665870463,65,55
42.0013281840016,73,54
62.0019715580437,70,46
34.018865161118,66,54
52.000670299665,67,48
40.0087273406699,54,41
37.0075165285737,68,55
51.0002911500051,57,42
28.0008084178553,64,54
29.0033422285644,65,56
26.0020849044109,58,50
38.000442805829,60,47
42.0009990467752,67,48
54.0019295027526,53,32
54.0048904456988,71,49
31.000647606214,71,59
44.0152855079523,63,45
50.0036177970374,64,48
35.0032793251937,74,58
50.0058385643873,76,53
45.0015503809624,68,49
49.0004876759718,45,29
47.0024689591059,75,55
42.0140729519405,75,59
